fecha,id_proveedor,insumo,cantidad,precio_unitario,total
2023-06-01,AGUAYO,"TETON REPARACION TENSOR 3 4 7 8 1"" ESP",1,779.21,779.21
2023-06-01,AGUAYO,ARANDELA PERNO BAL MONT AV11,1,110.76,110.76
2023-06-01,AGUAYO,BUJE BAL TEFLON LARGO MONT,1,6980.00,6980.00
2023-06-01,AGUAYO,PERNO BAL 170MM CON TUERCA ALT MONT,1,12804.69,12804.69
2023-06-01,AGUAYO,TETON PREPARACION 90X58X3 4 MANOTA DE CHAPA MONT,1,6656.53,6656.53
2023-06-01,DISTRIBUIDORA DIEZ,TUBO LED 48W INTERLEC,1,5720.00,5720.00
2023-06-01,DISTRIBUIDORA DIEZ,FUSIBLE DE VIDRIO 6X30 3 AMP,1,156.00,156.00
2023-06-01,DISTRIBUIDORA DIEZ,BASE KALOP 2X16+N,1,1430.00,1430.00
2023-06-01,DISTRIBUIDORA DIEZ,FICHA KALOP 2X16+N,1,1289.70,1289.70
2023-06-01,DISTRIBUIDORA DIEZ,TERMICA TETRAPOLAR 40AMP STECK,1,3185.00,3185.00
2023-06-01,DACI,ALLEN C CIL 10X120,1,766.88,766.88
2023-06-01,DACI,"MECHA A R EZETA 8,50MM",1,1547.10,1547.10
2023-06-01,DACI,MACHOS PASO MILIMETRICO CONO 2 Y 3 10X1.50MM,1,1276.94,1276.94
2023-06-01,DACI,RUEDA POLIP GIRAT 40MM COD 167,1,454.41,454.41
2023-06-01,DACI,"INSERTO EXT 12,00 X 1,75 X INT 8,00 X 1,25 X L 12,8",1,282.47,282.47
2023-06-01,LUBRICENTRO RUTA,ACEITE CASTROL 4 T,1,2520.66,2520.66
2023-06-02,DACI,"PATROLL LINEA AMARILLA SEGMENTADO 7"" INTERIOR 22,2MM",1,4028.68,4028.68
2023-06-02,DACI,CRIQUE 6 ERGO 8155A,1,13413.58,13413.58
2023-06-02,DACI,TIZA BLANCA CAJAA 144 UNIDADES,1,1338.88,1338.88
2023-06-02,DACI,"ADAMITE PAPEL PARA JUNTAS ESPESOR 0,4MM (ANCHO 0;80MTS",1,1877.04,1877.04
2023-06-02,DACI,"ADAMITE PAPEL PARA JUNTAS ESPESOR 1;6MM (ANCHO 0,80MTS",1,8613.00,8613.00
2023-06-02,TER,TF DOBLE ZF 16S 1650 NEUM MULT ( ARR: Z15 X AB: C PL.),1,238194.00,238194.00
2023-06-02,TER,EJE PROLONGADOR TF ZF 16S 1650,1,20213.28,20213.28
2023-06-02,PIJUAN,VARIOS VARILLA ROSCADA ZINCADA 3 4,1,2070.00,2070.00
2023-06-02,PIJUAN,VARIOS VARILLA ROSCADA ZINCADA 1 1 4,1,7700.00,7700.00
2023-06-02,PIJUAN,GUANTE CUERO GUANTE SOLDADOR,1,1300.00,1300.00
2023-06-02,PIJUAN,CINTA METRICA EVEL 5 METROS,1,2600.00,2600.00
2023-06-02,PIJUAN,LENTE LIBUS TRANSPARENTE ARGON,1,550.00,550.00
2023-06-02,PIJUAN,LENTE LIBUS OSCURO ARGON,1,550.00,550.00
2023-06-02,TER,TF MB G85 6 NEU MULT P C PLATO,1,113866.56,113866.56
2023-06-02,DACI,FIX TORNILLO P MADERA 5 X 45,1,13.06,13.06
2023-06-02,DACI,TACOS DE NYLON FISCHER S8,1,12.09,12.09
2023-06-02,DACI,PIXOPOL 10 MIN GRIS,1,3351.43,3351.43
2023-06-02,DACI,TUERCA DI ZN 1 USS 8 X UNIDAD,1,303.87,303.87
2023-06-02,DACI,MECHA AC RAO S CORTA RATIFICADA 8.00MM,1,1103.46,1103.46
2023-06-02,DACI,"BROCA DE WILDA VASAGO HEXAGONAL 1 4"" 0 8 X 110",1,588.57,588.57
2023-06-02,DACI,AUTOPERFORANTE 8 X 1 1 2 TANQUE MECHA,1,18.35,18.35
2023-06-05,CONSTRUMUNDO,ARENA C BOLSON 1TN,1,8925.62,8925.62
2023-06-05,CONSTRUMUNDO,PIEDRA PARTIDA C BOLSON 1 TN,1,15371.90,15371.90
2023-06-05,CONSTRUMUNDO,BOLSAS CEMENTO 50KG AVELLANEDA,1,2107.44,2107.44
2023-06-06,STOCCO,"CASQUETE TORIESFERICO 1800 6,3",1,153000.00,153000.00
2023-06-06,TANGLER,UN 30 1999 REFLECTIVO,1,1131.75,1131.75
2023-06-06,TANGLER,UN 33 1267 REFLECTIVO,1,1131.75,1131.75
2023-06-06,TANGLER,UN 30 1268 REFLECTIVO,1,1131.75,1131.75
2023-06-06,TANGLER,UN 30 1202 REFLECTIVO,1,1131.75,1131.75
2023-06-06,TANGLER,UN 33 1264 REFLECTIVO,1,1131.75,1131.75
2023-06-06,TANGLER,NUMEROS DEL 0 AL 10,1,32.70,32.70
2023-06-06,TANGLER,CIRCULO MAX 80,1,538.21,538.21
2023-06-06,CONSTRUMUNDO,ARENA C BOLSON 1TN,1,8925.62,8925.62
2023-06-06,CONSTRUMUNDO,PIEDRA PARTIDA C BOLSON 1 TN,1,15371.90,15371.90
2023-06-06,CONSTRUMUNDO,BOLSAS CEMENTO 50KG AVELLANEDA,1,2107.44,2107.44
2023-06-06,PROVIN,"NIPLES S COSTURA 0 1"" X300MM",1,2987.00,2987.00
2023-06-06,NEW GAS,GAR.10K.YPF GAS,1,1443.00,1443.00
2023-06-06,NEW GAS,APARTAMIENTO II BB,1,602.24,602.24
2023-06-07,BURGOM,CORREA EVER WEAR 8 088,1,5084.16,5084.16
2023-06-07,BURGOM,YUMA 380 TT 1 4,1,649.44,649.44
2023-06-07,BURGOM,MANGA DESCARNE P SOLDADOR,1,2066.40,2066.40
2023-06-07,BURGOM,CORREA EVER WEAR B 060,1,3466.01,3466.01
2023-06-07,BURGOM,CORREA EVER WEAR A 042,1,1758.53,1758.53
2023-06-07,BURGOM,ESPUMA DE POLIURETANO AEROSOL 500ML,1,3883.52,3883.52
2023-06-07,BURGOM,MANGUERA HIDROCARBUROS 13MM 300LBS,1,2166.06,2166.06
2023-06-08,TER,TF MB G330 NEUM MULT C PL EJE 4560,1,107065.00,107065.00
2023-06-08,TER,EJE PROLONGADOR MB G330 C PLACNEW 2019 (207MM) ( 211MM),1,59873.00,59873.00
2023-06-08,DACI,BULON G5 HEX USS 5 8X3 1 2,1,520.19,520.19
2023-06-08,DACI,BULON G5 HEX USS 5 8X4,1,583.13,583.13
2023-06-08,DACI,TUERCA AUTOPERFORANTE 5 8 11USS,1,145.22,145.22
2023-06-12,TODO UNION,"JUEGO UNIONES MANIJA BRONCE 2""1 2",1,1087.00,1087.00
2023-06-12,TODO UNION,"JUEGO UNIONES MANIJA BRONCE 3""",1,14510.00,14510.00
2023-06-12,TODO UNION,"MACHO MANIJA BRONCE 2""1 2",1,6755.00,6755.00
2023-06-12,TODO UNION,"CAMACHO HIERRO 2""1 2",1,14645.00,14645.00
2023-06-12,TODO UNION,"CAMACHO HIERRO 3""",1,16525.00,16525.00
2023-06-12,TODO UNION,MANIJA BRONCE,1,1760.00,1760.00
2023-06-12,DISTRIBUIDORA DIEZ,TERMINAL DE COBRE,1,473.20,473.20
2023-06-12,DISTRIBUIDORA DIEZ,BOLSA DE PRECINTOS SYBYD ALT 2,1,819.00,819.00
2023-06-12,DISTRIBUIDORA DIEZ,BOLSA DE PRECINTOS SYBYD ALT 3,1,1379.30,1379.30
2023-06-12,DISTRIBUIDORA DIEZ,BOLSA DE PRECINTOS SYBYD ALTS NEGRO,1,2483.00,2483.00
2023-06-12,DISTRIBUIDORA DIEZ,90MTS CABLE TIPO TALLER 2X1 MM,1,286.00,286.00
2023-06-12,DISTRIBUIDORA DIEZ,100MTS CABLE TIPO TALLER 3X1MM,1,388.70,388.70
2023-06-12,DISTRIBUIDORA DIEZ,LAMPARA LED 50W SYBYD,1,3380.00,3380.00
2023-06-12,DISTRIBUIDORA DIEZ,LAMPARA LED 12W CALIDAS IDOLER,1,351.00,351.00
2023-06-12,DISTRIBUIDORA DIEZ,PORTALAMPARA CON CHICOTE,1,234.00,234.00
2023-06-12,DISTRIBUIDORA DIEZ,"TERMINAL HOJA 16MM 1 4""",1,273.00,273.00
2023-06-12,DISTRIBUIDORA DIEZ,ADAPTADOR P LAMPARA LED IDOLER,1,780.00,780.00
2023-06-12,DISTRIBUIDORA DIEZ,TERMINAL DE COBRE 4 2MM,1,83.20,83.20
2023-06-12,DACI,ARANDELAS DE SUPLEMENTO 18X26X0.80,1,84.21,84.21
2023-06-12,DACI,TARUGO NT 8,1,16.53,16.53
2023-06-12,DACI,FIX TORNILLO P MADERA 5 X 45,1,16.16,16.16
2023-06-12,DACI,SILOC 8600 X 98 G,1,3356.65,3356.65
2023-06-12,DACI,AUTOPERFORANTE 8 X 1 2 TANQUE MECHA,1,10.68,10.68
2023-06-12,DACI,AUTOPERFORANTE 8 X 3 4 TANQUE MECHA,1,13.46,13.46
2023-06-12,DACI,AUTOPERFORANTE AGUJA 6 X 1,1,5.66,5.66
2023-06-12,NEW GAS,GAR.10K.YPF GAS,1,1443.00,1443.00
2023-06-12,NEW GAS,APARTAMIENTO II BB,1,602.24,602.24
2023-06-12,FERREMAX,SUPLEMENTO 18 X 26 (0.20),1,86.72,86.72
2023-06-13,HIDRONOVA,SOLENOIDE 24 VCC 5W,1,5791.50,5791.50
2023-06-13,HIDRONOVA,ELECTROVALVULA CAMOZZI 5 2 1 4,1,28362.75,28362.75
2023-06-13,HIDRONOVA,FICHA ELECTRICA,1,1891.50,1891.50
2023-06-13,CONSTRUMUNDO,"VIGUETAS 3,60MT",1,3455.51,3455.51
2023-06-13,CONSTRUMUNDO,LADRILLO TECHO TELGOPOR 10CM,1,661.16,661.16
2023-06-13,CONSTRUMUNDO,MALLA 15X15 H 6 DE 2X5M,1,17909.09,17909.09
2023-06-13,CONSTRUMUNDO,ARENA MT3,1,7438.02,7438.02
2023-06-13,CONSTRUMUNDO,PIEDRA PARTIDA 1M3,1,13884.30,13884.30
2023-06-13,CONSTRUMUNDO,BOLSAS CEMENTO 50KG LOMA NEGRA,1,2314.05,2314.05
2023-06-13,CONSTRUMUNDO,HIERRO ALETADO 6MM,1,1446.28,1446.28
2023-06-13,CONSTRUMUNDO,HIERRO ALETADO 10MM,1,3446.28,3446.28
2023-06-13,ROSSI,SN 507 SOPORTE ICO114024C,1,12900.00,12900.00
2023-06-13,COINGAS,"CURVA GALV 1"" 45 HH LATYN",1,1511.92,1511.92
2023-06-14,HIDRONOVA,MANG 3 8 R2 1600MM HG X HG 7 8 JIC,1,10032.00,10032.00
2023-06-14,HIDRONOVA,MANG 3 8 R2 2700MM HG X HG 7 8 JIC,1,13904.00,13904.00
2023-06-14,HIDRONOVA,MANG 3 8 R2 2550MM HG X HG 7 8 JIC,1,13552.00,13552.00
2023-06-14,HIDRONOVA,MANG 3 8 R2 2350MM HG X HG 7 8 JIC,1,12848.00,12848.00
2023-06-14,HIDRONOVA,MANG 3 8 R2 1350MM HG X HG 7 8 JIC,1,9328.00,9328.00
2023-06-14,HIDRONOVA,MANG 3 8 R2 1150MM HG X HG 7 8 JIC,1,8624.00,8624.00
2023-06-14,HIDRONOVA,TEE MF 7 8 JIC,1,7292.00,7292.00
2023-06-14,HIDRONOVA,"ADAPTADOR ""1"" NPT X HF 1"" AS M BSP",1,3912.00,3912.00
2023-06-14,COINGAS,CODO GALV 1 2 90 HH LATYN,1,494.97,494.97
2023-06-14,COINGAS,"CODO GALV 3"" 90S HH DEMA",1,15434.22,15434.22
2023-06-14,COINGAS,CODO GALV 3 4 90 MH LATYN,1,839.92,839.92
2023-06-14,COINGAS,CUPLA C 8 GALV 3 8 DEMA,1,584.97,584.97
2023-06-14,COINGAS,CUPLA C 8 GALV 1 2 LATYN,1,509.97,509.97
2023-06-14,COINGAS,CUPLA C 5 GALV 1 2 LATYN,1,2129.89,2129.89
2023-06-14,COINGAS,TAPON GALV 1 1 4 M LATYN,1,899.92,899.92
2023-06-14,COINGAS,TAPON GALV 1 1 2 M LATYN,1,1244.93,1244.93
2023-06-14,COINGAS,"TAPA GALV 2"" H LATYN",1,2249.87,2249.87
2023-06-14,COINGAS,NIPLE GALV 3 8 X 15CM,1,925.50,925.50
2023-06-14,COINGAS,NIPLE GALV 3 4 X 15CM,1,924.00,924.00
2023-06-14,COINGAS,U.D.C. GALV 3 4 HH LATYN,1,2549.87,2549.87
2023-06-14,COINGAS,"U.D.C. GALV 1"" HH LATYN",1,3149.85,3149.85
2023-06-14,COINGAS,R.C.T. GALV 3 4 LATYN,1,674.97,674.97
2023-06-14,HIDRONOVA,SOPORTE PLASTICO DOBLE PARA MANG 3 8,1,2025.00,2025.00
2023-06-14,HIDRONOVA,CONECT AUTOMAT CODO 90 T6 X R1 8,1,511.97,511.97
2023-06-14,HIDRONOVA,MANGU 3 4 R1 X 800MM HG X HG 1.1 16 JIC,1,10120.00,10120.00
2023-06-14,HIDRONOVA,CAMBIO DE TERMINAL EN MANGUERA HG 9 16 P 3 4 R2,1,3500.00,3500.00
2023-06-14,HIDRONOVA,CAMBIO DE TERMINAL 7 8 JIC PARA MANG 1 2 R1,1,3500.00,3500.00
2023-06-14,HIDRONOVA,ADAPTADOR JIC X NPT 1.1 16 X 3 4,1,1582.00,1582.00
2023-06-14,HIDRONOVA,"ADAPTADOR JIC X NPT 1 3 16 X 1""",1,2920.94,2920.94
2023-06-14,HIDRONOVA,CODO 90 HG JIC X NPT 7 8 X 1 2,1,4547.00,4547.00
2023-06-14,COINGAS,TE GALV 1 1 4 LATYN,1,2699.85,2699.85
2023-06-14,COINGAS,TE GALV 1 1 2 LATYN,1,3824.81,3824.81
2023-06-14,COINGAS,TEFLON 3 4 X 40 MTS ALTA DENSIDAD,1,2594.87,2594.87
2023-06-14,COINGAS,SELLADOR H3 125 CC SALADILLO,1,2774.85,2774.85
2023-06-14,COINGAS,SELLADOR H3 25 CC SALADILLO,1,407.97,407.97
2023-06-14,COINGAS,TEFLON 3 4 X 10 MTS,1,130.20,130.20
2023-06-14,COINGAS,TEFLON 3 4 MTS ALTA DENSIDAD,1,1608.82,1608.82
2023-06-14,COINGAS,CUPLA C B GALV 1 2 LATYN,1,305.98,305.98
2023-06-15,ROSSI,277 X 10 GRS LOCTITE,1,2600.00,2600.00
2023-06-15,HIERROS CASANOVA,TUBOS USO MECANICO 1,1,11387.39,11387.39
2023-06-15,HIERROS CASANOVA,VARIOS CORTE ANGULO,1,33.74,33.74
2023-06-15,LUBRICENTRO RUTA,ACEITE TRANSMISION,1,1404.96,1404.96
2023-06-15,GIANNONI,THINNER HYDRA 501 X 18,1,13932.04,13932.04
2023-06-15,GIANNONI,DILUYENTE P POLI X 18,1,23956.24,23956.24
2023-06-15,GIANNONI,CRISTALBA BRILLANTE X 04,1,5194.20,5194.20
2023-06-15,GIANNONI,PETRILAC TINTA CEDRO X 240,1,2430.01,2430.01
2023-06-15,GIANNONI,HYDRARRAS X 04,1,2975.15,2975.15
2023-06-15,TER,TF FS 6306 A NEUM MULT C PL,1,125780.00,125780.00
2023-06-16,APERAM,"3121 10094 BARRA REDONDA 304 12,00 ""L""",1,11868.00,11868.00
2023-06-16,APERAM,"3141 13352 CCC CON COSTURA 304 12,70 X 1,20 PE ""L""",1,7461.00,7461.00
2023-06-16,APERAM,"3141 13692 CCC CON COSTURA 304 31,75 X 1,20 PEGR400",1,10930.00,10930.00
2023-06-16,APERAM,"0102 23045 CHAPA 304 3,00 1250 X 2500 2B C1 A",1,8420.00,8420.00
2023-06-16,APERAM,"0102 22140 CHAPA 304 1,00 1000 X 2000 2B C1 A",1,8760.00,8760.00
2023-06-22,FERREMAX,ARANDELA PLANA 7 8 ZINC,1,2205.10,2205.10
2023-06-22,DISTRIBUIDORA DIEZ,30 MTS CABLE SOLDADURA 35MM,1,5649.00,5649.00
2023-06-22,GIANNONI,THINNER 501 MULTIPLUS X 200LTS,1,132816.32,132816.32
2023-06-22,GIANNONI,CONVERTIDOR 9013 X 4,1,19798.45,19798.45
2023-06-22,GIANNONI,ESMALTE A POLIU GLOBAL SUR 0100 X 03,1,13906.35,13906.35
2023-06-22,GIANNONI,ZEOCAR MASILLA FORMULA POL X 04,1,6711.22,6711.22
2023-06-23,FERRETERIA INDUSTRIAL MARIOTTO S.R.L.,BARRA CHAVETA CUADRADA 20X12X30,1,4710.74,4710.74
2023-06-23,FABIO,"BULON PULIDO UNC GALV AZUL 1 4 X 3 4""",1,13.14,13.14
2023-06-23,FABIO,"BULON PULIDO UNC GALV.AZUL 5 16X1""",1,23.96,23.96
2023-06-23,FABIO,"TUERCA EXAGONAL LIVIANA UNC NATURAL 5 16""",1,8.74,8.74
2023-06-23,FABIO,"KGR DE ARANDELA PLANA HA GALV AZUL 1 2""",1,2139.00,2139.00
2023-06-23,FABIO,"BULON GRADO 5 UNC DORADO 1 2X1 1 2""",1,103.70,103.70
2023-06-23,FABIO,"TUERCA AUTOFRENANTE UNC GALV AZUL 1 2""",1,54.00,54.00
2023-06-23,FABIO,"KGR DE ARANDELA PLANA HA GALV AZUL 5 16""",1,2507.00,2507.00
2023-06-23,HIERROS CASANOVA,TUBOS USO MECANICO 4,1,58974.65,58974.65
2023-06-23,HIERROS CASANOVA,TUBOS USO MECANICO 3,1,33384.67,33384.67
2023-06-23,HIERROS CASANOVA,TUBOS USO MECANICO 21 2,1,24603.63,24603.63
2023-06-23,HIERROS CASANOVA,TUBOS USO MECANICO 1,1,11615.19,11615.19
2023-06-23,HIERROS CASANOVA,UPN X 6 MTS 80,1,30019.06,30019.06
2023-06-23,HIERROS CASANOVA,PLANCHUELAS 5X1 4,1,24680.07,24680.07
2023-06-23,HIERROS CASANOVA,PLANCHUELAS 1.1 2X1 4,1,5174.43,5174.43
2023-06-23,HIERROS CASANOVA,PLANCHUELAS 1X3 16,1,2755.94,2755.94
2023-06-23,HIERROS CASANOVA,"CA EST RECT 40X20X1,6",1,6684.93,6684.93
2023-06-23,HIERROS CASANOVA,"TYROLIT DISCO SENSITIVO 350X3 , 2X25 ,4",1,2703.16,2703.16
2023-06-23,FERRETERIA MARIOTTO,BARRA CHAVETA CUADRADA 20X12X30,1,4710.74,4710.74
2023-06-26,CONSTRUMUNDO,LAD CERAMICO 12X18X33,1,121.49,121.49
2023-06-26,CONSTRUMUNDO,ARENA MT3,1,7438.02,7438.02
2023-06-26,ULTRACOLOR,DIPROEL DILUY ACRILICO X 200L,1,126480.00,126480.00
2023-06-27,CONSTRUMUNDO,PIEDRA PARTIDA 1M3,1,13884.30,13884.30
2023-06-28,AGUAYO,TETON REPARACION DE FUNDICION SALTO 8 022,1,5517.32,5517.32
2023-06-28,AGUAYO,ARANDELA PERNO BAL SALTO AV19,1,193.83,193.83
2023-06-28,AGUAYO,"PERNO TENSOR 7 8 X 7"" ( 180 MM) 3966",1,2199.44,2199.44
2023-06-28,AGUAYO,TUERCA AUTOF 7 8 SAE 2996,1,963.77,963.77
2023-06-28,2MT,BUL NC 1010 1 4X20X3 4ZCJ1800,1,19575.45,19575.45
2023-06-28,2MT,BUL NC 1010 1 4X20X1 ZCJ1500,1,19324.68,19324.68
2023-06-28,2MT,BUL NC 1010 5 16X18X 3 4ZCJ1200,1,18064.61,18064.61
2023-06-28,2MT,"BUL NC 1010 5 16X18X1,1 2ZC660",1,15422.64,15422.64
2023-06-29,GIANNONI,LIJA AL AGUA AA240,1,156.25,156.25
2023-06-29,NEW GAS,GAR 45K YPF GAS,1,8597.29,8597.29
2023-06-29,NEW GAS,GAR.10K.YPF GAS,1,2045.25,2045.25
2023-06-29,ELECTRO TRAILER,BULON 7 8 X 140 MM ALT NAC,1,1292.99,1292.99
2023-06-29,ELECTRO TRAILER,BULON 7 8 X 160 MM ALT NAC,1,1316.71,1316.71
2023-06-29,ELECTRO TRAILER,BULON 7 8 X 190 MM ALT NAC,1,1406.33,1406.33
2023-06-29,ELECTRO TRAILER,TUE 78 TUERCA 7 8 ALT NAC,1,395.41,395.41
2023-06-30,GIANNONI,GLASURIT CAT RAP 929 91 X 2.5,1,23228.92,23228.92
2023-06-30,HIDRONOVA,"VACUOMETRO 76 CM 4"" ROSCA DE 1 2 INF",1,15840.00,15840.00
2023-06-30,HIDRONOVA,CODO 90 JIC X NPT 7 8 X 1 2,1,4924.00,4924.00
2023-06-30,BURGOM,YUMA 732 RR 732 RT 732 TT,1,1330.76,1330.76
2023-06-30,BURGOM,ADHESIVO DIGOCOL 250 CC.,1,986.21,986.21
2023-06-30,BURGOM,ADHESIVO CIANO CB1 CM1 CM2 CA3 20GS,1,2238.85,2238.85
2023-06-30,BURGOM,CORREA EVER WEAR B 058,1,3510.52,3510.52
2023-06-30,BURGOM,HESKINS 25MM X 6MT NEGRO ANTIDESLIZANTE,1,4206.60,4206.60
2023-06-30,BURGOM,AFLOJA TODO DIAGOCOL X440,1,1049.60,1049.60
2023-06-30,BURGOM,CORREA EVER WEAR B 076,1,4599.61,4599.61
2023-06-30,BURGOM,CORREA EVER WEAR B 054,1,5084.84,5084.84
2023-06-30,BURGOM,CORREA EVER WEAR B 067,1,4056.14,4056.14
2023-06-30,REPICKY,RVM2000 CAVEZAL SOPLADOR RVM2000 AH C PATAS E IZQ G ANT,1,3697500.00,3697500.00
2023-06-30,AVEDIS,ALQUILER DE TUBO (21%),1,75.00,75.00
2023-06-30,AVEDIS,CO2 INDUSTRIAL TUBO,1,375.00,375.00
2023-06-30,AVEDIS,OXIGENO INDUSTRIAL TUBO,1,702.00,702.00
2023-06-30,AVEDIS,ARGON TUBO,1,5859.40,5859.40
2023-08-07,AVEDIS,CO2 INDUSTRIAL TUBO,1,375.00,375.00
2023-07-07,ELECTRO TRAILER,"MCH C MH MANOTA DE CHAPA M.H. CENTRAL ARMADA (C BALANCIN, PERNO Y BUJE) (ALTURA 210MM)ALT NAC",1,75375.97,75375.97
2023-07-07,ELECTRO TRAILER,MACH D TT 210 MH MANOTA DE CHAPA M.H. DELANTERA TREN TRASERO (ALTURA 210MM)ALT NAC,1,25983.94,25983.94
2023-07-07,ELECTRO TRAILER,MANCH T TT 210 MH MANOTA DE CHAPA TRASERA TREN TRASERO (ALTURA 210MM)ALT NAC,1,18903.54,18903.54
2023-07-07,ELECTRO TRAILER,BT 18279 BUJE PARA TENSOR MONTENEGRO (7 8 X 23 X 78)ALT NAC,1,1167.92,1167.92
2023-07-07,ELECTRO TRAILER,20400 PERNO 7 8 X 150 ALT NAC,1,1306.43,1306.43
2023-07-07,ELECTRO TRAILER,TU 78 TUERCA 7 8 ALT NAC,1,385.00,385.00
2023-07-07,HIERROS CASANOVA,CA. EST. RECT. 50X30X2,1,11083.05,11083.05
2023-07-07,DACI,BULON C REDONDA C C SIN TUERCA 8X125,1,137.71,137.71
2023-07-07,DACI,BULON C REDONDA C C SIN TUERCA 6X90,1,62.80,62.80
2023-07-10,GIANNONI,VIRUTA FINA X 0.330,1,7832.40,7832.40
2023-07-10,GIANNONI,VIRUTA GRUESA X 0.330,1,7833.20,7833.20
2023-07-10,RIZZOTTO,"POLEA HA FA 3 CANALES ""A"" 0400 MM",1,67400.00,67400.00
2023-07-11,BAIML,"DELIMITADOR CON RETRORREFLECTOR INCORPORADO COLOR AMBAR CON CONECTOR Y TRABAS PARA ENCASTRE, FUNCION: POSICION Y GIRO LATEREAL",1,2130.01,2130.01
2023-07-11,BAIML,"DELIMITADOR CON RETRO REFLECTOR INCORPORADO COLOR CRISTAL CON SALIDA DE CABLES ENVAINADO ,FUNCION:POSICION DELANTERA",1,1707.04,1707.04
2023-07-11,BAIML,DELIMITADOR CON RETRO REFLECTOR INCORPORADO COLOR ROJO CON SALIDA DE CABLES ENVAINADO FUNCION:POSICION LATERAL O TRASERA,1,1707.04,1707.04
2023-07-11,BAIML,DELIMITADOR CON RETRO REFLECTOR INCORPORADO COLOR VERDE CON SALIDA DE CABLES ENVAINADO,1,1707.04,1707.04
2023-07-11,BAIML,"FARO REDONDO ELECTR. DIAM 4"" CON 30 LEDS, BIVOLTAJE (12 24V) COLOR ROJO POS AMBAR GIRO",1,6508.70,6508.70
2023-07-11,BAIML,"FARO REDONDO ELECTR. DIAM 4"" CON 30 LEDS, BIVOLTAJE (12 24V) COLOR ROJO POS CRISTAL RETROCESO",1,5883.71,5883.71
2023-07-11,BAIML,"FARO REDONDO ELECTR. DIAM 4"" CON 30 LEDS BIVOLTAJE (12 24V) COLOR ROJO POS STOP",1,6408.93,6408.93
2023-07-11,ELECTRO TRAILER,TENSOR FIJO MH 500 MM,1,13775.48,13775.48
2023-07-11,ELECTRO TRAILER,TENSOR FIJO MH 450 MM,1,13775.48,13775.48
2023-07-12,PREGOM,GUARDA FANGO WEBER 2000X380,1,5200.00,5200.00
2023-07-12,PREGOM,GUARDA FANGO WEBER 630X550,1,2880.00,2880.00
2023-07-12,ROSSI,HGF,1,5700.00,5700.00
2023-07-12,ROSSI,MANGUITO 55211 G 2W3,1,3900.00,3900.00
2023-07-12,ROSSI,SOPORTE 2201LC04240136 H,1,13000.00,13000.00
2023-07-13,NEPOTE,POLEA FUND. 4 B 180,1,25400.00,25400.00
2023-07-13,NEPOTE,POLEA FUND. 4 B 200,1,30000.00,30000.00
2023-07-13,CONSTRUMUNDO,BOLSAS CEMENTO 50KG AVELLANEDA,1,2264.46,2264.46
2023-07-13,CONSTRUMUNDO,PALLET,1,5950.41,5950.41
2023-07-13,CONSTRUMUNDO,BOLSAS CAL HIDRAT EXTRA 25KG,1,950.41,950.41
2023-07-13,CONSTRUMUNDO,ARENA MT3,1,7438.02,7438.02
2023-07-13,CONSTRUMUNDO,PIEDRA PARTIDA 1M3,1,13884.30,13884.30
2023-07-14,ACSA,"RDA. M. BENZ 7.5 X 22,5""",1,56341.80,56341.80
2023-07-14,ACSA,VALVULAS TIPO SCHRADER P RUEDA,1,1939.00,1939.00
2023-07-14,AVEDIS,OXIGENO INDUSTRIAL TUBO,1,702.93,702.93
2023-07-14,AVEDIS,CO2 INDUSTRIAL TUBO,1,450.00,450.00
2023-07-15,ROSSI,SOPORTE 2201LC04240136 H,1,13000.00,13000.00
2023-07-16,ROSSI,MANGUITO 55211 G 23,1,2900.00,2900.00
2023-07-17,ROSSI,NTN 3322001LC04181,1,14500.00,14500.00
2023-07-17,ROSSI,CRUZ 104605 G 21,1,4900.00,4900.00
2023-07-17,ROSSI,MANGUITO 22093LC0500069S,1,2500.00,2500.00
2023-07-17,ROSSI,DPI 2201LC04240136 H,1,5700.00,5700.00
2023-07-17,ROSSI,MANGUITO 55211 G 23,1,2900.00,2900.00
2023-07-17,ROSSI,SOPORTE 2201LC04240136 H,1,13000.00,13000.00
2023-07-17,HIDRONOVA,ADAPTADOR JIC X ORING 1.1 16 X 1.1 16,1,1607.05,1607.05
2023-07-17,HIDRONOVA,CODO 90 JIC X ORING 1.1 16,1,7719.36,7719.36
2023-07-17,HIDRONOVA,CODO 90 HG JIC X JIC 1.1 16,1,6655.00,6655.00
2023-07-18,RUBINETTI,FARO 650,1,1500.00,1500.00
2023-07-18,RUBINETTI,FARO 850,1,5980.00,5980.00
2023-07-18,RUBINETTI,FARO 103,1,1350.00,1350.00
2023-07-18,BAIML,"DELIMITADOR CON RETRORREFLECTOR INCORPORADO COLOR AMBAR CON CONECTOR Y TRABAS PARA ENCASTRE, FUNCION: POSICION Y GIRO LATEREAL",1,1917.01,1917.01
2023-07-18,BAIML,"DELIMITADOR CON RETRO REFLECTOR INCORPORADO COLOR CRISTAL CON SALIDA DE CABLES ENVAINADO ,FUNCION:POSICION DELANTERA",1,1536.34,1536.34
2023-07-18,BAIML,DELIMITADOR CON RETRO REFLECTOR INCORPORADO COLOR ROJO CON SALIDA DE CABLES ENVAINADO FUNCION:POSICION LATERAL O TRASERA,1,1536.34,1536.34
2023-07-18,INOXIDABLES PIERRI,"TAPON 1"" AISI 304",1,1255.50,1255.50
